2016-03-06;linux ruby;16
2016-03-06;shell;64
2016-03-06;bash;50
2016-03-06;zabbix;7
2016-03-06;nagios;2
2016-03-06;icinga;0
2016-03-06;cluster;35
2016-03-06;bind;11
2016-03-06;apache;62
2016-03-06;nginx;6
2016-03-06;lighttpd;0
2016-03-06;varnish;2
2016-03-06;haproxy;1
2016-03-06;mysql;114
2016-03-06;postgresql;34
2016-03-06;oracle;312
2016-03-06;memcache;4
2016-03-06;redis;6
2016-03-06;jenkins;36
2016-03-06;puppet;15
2016-03-06;chef;20
2016-03-06;salt;3
2016-03-06;cfengine;5
2016-03-06;ansible;2
2016-03-06;docker;2
2016-03-06;devops;8
2016-03-06;cloud;231
2016-03-06;aws;10
2016-03-06;agile;212
2016-03-06;scrum;174
2016-03-07;linux;353
2016-03-07;windows;689
2016-03-07;perl;63
2016-03-07;python;112
2016-03-07;ruby;28
2016-03-07;ccna;38
2016-03-07;cissp;11
2016-03-07;lpic;0
2016-03-07;linux perl;36
2016-03-07;linux python;53
2016-03-07;linux ruby;16
2016-03-07;shell;64
2016-03-07;bash;51
2016-03-07;zabbix;7
2016-03-07;nagios;2
2016-03-07;icinga;0
2016-03-07;cluster;37
2016-03-07;bind;11
2016-03-07;apache;61
2016-03-07;nginx;6
2016-03-07;lighttpd;0
2016-03-07;varnish;2
2016-03-07;haproxy;1
2016-03-07;mysql;117
2016-03-07;postgresql;36
2016-03-07;oracle;317
2016-03-07;memcache;4
2016-03-07;redis;6
2016-03-07;jenkins;36
2016-03-07;puppet;16
2016-03-07;chef;23
2016-03-07;salt;4
2016-03-07;cfengine;5
2016-03-07;ansible;3
2016-03-07;docker;2
2016-03-07;devops;8
2016-03-07;cloud;225
2016-03-07;aws;11
2016-03-07;agile;219
2016-03-07;scrum;181
2016-03-08;linux;362
2016-03-08;windows;699
2016-03-08;perl;68
2016-03-08;python;116
2016-03-08;ruby;28
2016-03-08;ccna;40
2016-03-08;cissp;12
2016-03-08;lpic;0
2016-03-08;linux perl;38
2016-03-08;linux python;55
2016-03-08;linux ruby;16
2016-03-08;shell;66
2016-03-08;bash;52
2016-03-08;zabbix;7
2016-03-08;nagios;2
2016-03-08;icinga;0
2016-03-08;cluster;38
2016-03-08;bind;12
2016-03-08;apache;61
2016-03-08;nginx;6
2016-03-08;lighttpd;0
2016-03-08;varnish;2
2016-03-08;haproxy;1
2016-03-08;mysql;124
2016-03-08;postgresql;36
2016-03-08;oracle;310
2016-03-08;memcache;4
2016-03-08;redis;6
2016-03-08;jenkins;36
2016-03-08;puppet;16
2016-03-08;chef;23
2016-03-08;salt;4
2016-03-08;cfengine;5
2016-03-08;ansible;3
2016-03-08;docker;2
2016-03-08;devops;9
2016-03-08;cloud;230
2016-03-08;aws;12
2016-03-08;agile;227
2016-03-08;scrum;186
2016-03-09;linux;359
2016-03-09;windows;695
2016-03-09;perl;72
2016-03-09;python;112
2016-03-09;ruby;22
2016-03-09;ccna;41
2016-03-09;cissp;12
2016-03-09;lpic;0
2016-03-09;linux perl;41
2016-03-09;linux python;54
2016-03-09;linux ruby;15
2016-03-09;shell;64
2016-03-09;bash;53
2016-03-09;zabbix;7
2016-03-09;nagios;3
2016-03-09;icinga;0
2016-03-09;cluster;39
2016-03-09;bind;12
2016-03-09;apache;64
2016-03-09;nginx;6
2016-03-09;lighttpd;0
2016-03-09;varnish;2
2016-03-09;haproxy;1
2016-03-09;mysql;131
2016-03-09;postgresql;39
2016-03-09;oracle;309
2016-03-09;memcache;5
2016-03-09;redis;8
2016-03-09;jenkins;37
2016-03-09;puppet;16
2016-03-09;chef;23
2016-03-09;salt;4
2016-03-09;cfengine;5
2016-03-09;ansible;3
2016-03-09;docker;2
2016-03-09;devops;9
2016-03-09;cloud;221
2016-03-09;aws;12
2016-03-09;agile;226
2016-03-09;scrum;179
2016-03-10;linux;361
2016-03-10;windows;683
2016-03-10;perl;70
2016-03-10;python;110
2016-03-10;ruby;22
2016-03-10;ccna;40
2016-03-10;cissp;12
2016-03-10;lpic;0
2016-03-10;linux perl;40
2016-03-10;linux python;54
2016-03-10;linux ruby;15
2016-03-10;shell;68
2016-03-10;bash;51
2016-03-10;zabbix;7
2016-03-10;nagios;3
2016-03-10;icinga;0
2016-03-10;cluster;40
2016-03-10;bind;13
2016-03-10;apache;63
2016-03-10;nginx;6
2016-03-10;lighttpd;0
2016-03-10;varnish;1
2016-03-10;haproxy;1
2016-03-10;mysql;127
2016-03-10;postgresql;36
2016-03-10;oracle;309
2016-03-10;memcache;5
2016-03-10;redis;8
2016-03-10;jenkins;34
2016-03-10;puppet;16
2016-03-10;chef;25
2016-03-10;salt;4
2016-03-10;cfengine;5
2016-03-10;ansible;4
2016-03-10;docker;2
2016-03-10;devops;9
2016-03-10;cloud;176
2016-03-10;aws;12
2016-03-10;agile;217
2016-03-10;scrum;174
2016-03-11;linux;368
2016-03-11;windows;680
2016-03-11;perl;71
2016-03-11;python;112
2016-03-11;ruby;24
2016-03-11;ccna;43
2016-03-11;cissp;12
2016-03-11;lpic;0
2016-03-11;linux perl;42
2016-03-11;linux python;57
2016-03-11;linux ruby;17
2016-03-11;shell;70
2016-03-11;bash;52
2016-03-11;zabbix;7
2016-03-11;nagios;3
2016-03-11;icinga;0
2016-03-11;cluster;40
2016-03-11;bind;13
2016-03-11;apache;64
2016-03-11;nginx;6
2016-03-11;lighttpd;0
2016-03-11;varnish;1
2016-03-11;haproxy;1
2016-03-11;mysql;132
2016-03-11;postgresql;39
2016-03-11;oracle;319
2016-03-11;memcache;5
2016-03-11;redis;8
2016-03-11;jenkins;35
2016-03-11;puppet;16
2016-03-11;chef;24
2016-03-11;salt;4
2016-03-11;cfengine;5
2016-03-11;ansible;4
2016-03-11;docker;2
2016-03-11;devops;9
2016-03-11;cloud;178
2016-03-11;aws;12
2016-03-11;agile;220
2016-03-11;scrum;179
2016-03-12;linux;362
2016-03-12;windows;660
2016-03-12;perl;69
2016-03-12;python;109
2016-03-12;ruby;24
2016-03-12;ccna;43
2016-03-12;cissp;11
2016-03-12;lpic;0
2016-03-12;linux perl;41
2016-03-12;linux python;56
2016-03-12;linux ruby;17
2016-03-12;shell;67
2016-03-12;bash;53
2016-03-12;zabbix;8
2016-03-12;nagios;4
2016-03-12;icinga;1
2016-03-12;cluster;40
2016-03-12;bind;12
2016-03-12;apache;63
2016-03-12;nginx;7
2016-03-12;lighttpd;0
2016-03-12;varnish;1
2016-03-12;haproxy;1
2016-03-12;mysql;130
2016-03-12;postgresql;39
2016-03-12;oracle;308
2016-03-12;memcache;5
2016-03-12;redis;8
2016-03-12;jenkins;36
2016-03-12;puppet;15
2016-03-12;chef;24
2016-03-12;salt;5
2016-03-12;cfengine;4
2016-03-12;ansible;5
2016-03-12;docker;3
2016-03-12;devops;10
2016-03-12;cloud;169
2016-03-12;aws;13
2016-03-12;agile;220
2016-03-12;scrum;179
2016-03-13;linux;354
2016-03-13;windows;647
2016-03-13;perl;67
2016-03-13;python;105
2016-03-13;ruby;24
2016-03-13;ccna;41
2016-03-13;cissp;12
2016-03-13;lpic;0
2016-03-13;linux perl;39
2016-03-13;linux python;52
2016-03-13;linux ruby;17
2016-03-13;shell;66
2016-03-13;bash;50
2016-03-13;zabbix;8
2016-03-13;nagios;4
2016-03-13;icinga;1
2016-03-13;cluster;40
2016-03-13;bind;12
2016-03-13;apache;59
2016-03-13;nginx;5
2016-03-13;lighttpd;0
2016-03-13;varnish;1
2016-03-13;haproxy;1
2016-03-13;mysql;122
2016-03-13;postgresql;37
2016-03-13;oracle;297
2016-03-13;memcache;5
2016-03-13;redis;8
2016-03-13;jenkins;30
2016-03-13;puppet;15
2016-03-13;chef;24
2016-03-13;salt;5
2016-03-13;cfengine;4
2016-03-13;ansible;5
2016-03-13;docker;3
2016-03-13;devops;9
2016-03-13;cloud;168
2016-03-13;aws;13
2016-03-13;agile;208
2016-03-13;scrum;167
2016-03-14;linux;371
2016-03-14;windows;687
2016-03-14;perl;71
2016-03-14;python;110
2016-03-14;ruby;27
2016-03-14;ccna;44
2016-03-14;cissp;12
2016-03-14;lpic;0
2016-03-14;linux perl;42
2016-03-14;linux python;54
2016-03-14;linux ruby;18
2016-03-14;shell;68
2016-03-14;bash;51
2016-03-14;zabbix;8
2016-03-14;nagios;4
2016-03-14;icinga;1
2016-03-14;cluster;40
2016-03-14;bind;12
2016-03-14;apache;62
2016-03-14;nginx;6
2016-03-14;lighttpd;0
2016-03-14;varnish;1
2016-03-14;haproxy;1
2016-03-14;mysql;124
2016-03-14;postgresql;39
2016-03-14;oracle;311
2016-03-14;memcache;5
2016-03-14;redis;8
2016-03-14;jenkins;31
2016-03-14;puppet;16
2016-03-14;chef;25
2016-03-14;salt;5
2016-03-14;cfengine;5
2016-03-14;ansible;5
2016-03-14;docker;3
2016-03-14;devops;9
2016-03-14;cloud;175
2016-03-14;aws;14
2016-03-14;agile;217
2016-03-14;scrum;176
2016-03-15;linux;379
2016-03-15;windows;708
2016-03-15;perl;74
2016-03-15;python;111
2016-03-15;ruby;27
2016-03-15;ccna;44
2016-03-15;cissp;12
2016-03-15;lpic;0
2016-03-15;linux perl;44
2016-03-15;linux python;57
2016-03-15;linux ruby;18
2016-03-15;shell;70
2016-03-15;bash;54
2016-03-15;zabbix;8
2016-03-15;nagios;4
2016-03-15;icinga;1
2016-03-15;cluster;39
2016-03-15;bind;12
2016-03-15;apache;63
2016-03-15;nginx;6
2016-03-15;lighttpd;0
2016-03-15;varnish;1
2016-03-15;haproxy;1
2016-03-15;mysql;128
2016-03-15;postgresql;40
2016-03-15;oracle;321
2016-03-15;memcache;5
2016-03-15;redis;8
2016-03-15;jenkins;35
2016-03-15;puppet;16
2016-03-15;chef;26
2016-03-15;salt;5
2016-03-15;cfengine;5
2016-03-15;ansible;5
2016-03-15;docker;3
2016-03-15;devops;9
2016-03-15;cloud;180
2016-03-15;aws;14
2016-03-15;agile;224
2016-03-15;scrum;180
2016-03-16;linux;376
2016-03-16;windows;703
2016-03-16;perl;70
2016-03-16;python;106
2016-03-16;ruby;27
2016-03-16;ccna;39
2016-03-16;cissp;14
2016-03-16;lpic;0
2016-03-16;linux perl;43
2016-03-16;linux python;56
2016-03-16;linux ruby;19
2016-03-16;shell;70
2016-03-16;bash;50
2016-03-16;zabbix;8
2016-03-16;nagios;3
2016-03-16;icinga;1
2016-03-16;cluster;35
2016-03-16;bind;10
2016-03-16;apache;56
2016-03-16;nginx;5
2016-03-16;lighttpd;0
2016-03-16;varnish;1
2016-03-16;haproxy;1
2016-03-16;mysql;126
2016-03-16;postgresql;39
2016-03-16;oracle;319
2016-03-16;memcache;5
2016-03-16;redis;8
2016-03-16;jenkins;35
2016-03-16;puppet;15
2016-03-16;chef;27
2016-03-16;salt;5
2016-03-16;cfengine;5
2016-03-16;ansible;5
2016-03-16;docker;3
2016-03-16;devops;8
2016-03-16;cloud;180
2016-03-16;aws;13
2016-03-16;agile;220
2016-03-16;scrum;184
2016-03-17;linux;372
2016-03-17;windows;700
2016-03-17;perl;70
2016-03-17;python;103
2016-03-17;ruby;26
2016-03-17;ccna;43
2016-03-17;cissp;15
2016-03-17;lpic;0
2016-03-17;linux perl;44
2016-03-17;linux python;55
2016-03-17;linux ruby;18
2016-03-17;shell;70
2016-03-17;bash;50
2016-03-17;zabbix;8
2016-03-17;nagios;3
2016-03-17;icinga;1
2016-03-17;cluster;38
2016-03-17;bind;11
2016-03-17;apache;57
2016-03-17;nginx;5
2016-03-17;lighttpd;0
2016-03-17;varnish;1
2016-03-17;haproxy;1
2016-03-17;mysql;130
2016-03-17;postgresql;37
2016-03-17;oracle;317
2016-03-17;memcache;5
2016-03-17;redis;7
2016-03-17;jenkins;36
2016-03-17;puppet;16
2016-03-17;chef;26
2016-03-17;salt;5
2016-03-17;cfengine;5
2016-03-17;ansible;5
2016-03-17;docker;3
2016-03-17;devops;8
2016-03-17;cloud;181
2016-03-17;aws;13
2016-03-17;agile;214
2016-03-17;scrum;185
2016-03-18;linux;378
2016-03-18;windows;692
2016-03-18;perl;73
2016-03-18;python;106
2016-03-18;ruby;28
2016-03-18;ccna;43
2016-03-18;cissp;15
2016-03-18;lpic;0
2016-03-18;linux perl;44
2016-03-18;linux python;56
2016-03-18;linux ruby;19
2016-03-18;shell;71
2016-03-18;bash;50
2016-03-18;zabbix;9
2016-03-18;nagios;4
2016-03-18;icinga;1
2016-03-18;cluster;38
2016-03-18;bind;11
2016-03-18;apache;58
2016-03-18;nginx;5
2016-03-18;lighttpd;0
2016-03-18;varnish;1
2016-03-18;haproxy;1
2016-03-18;mysql;127
2016-03-18;postgresql;35
2016-03-18;oracle;312
2016-03-18;memcache;5
2016-03-18;redis;7
2016-03-18;jenkins;33
2016-03-18;puppet;14
2016-03-18;chef;27
2016-03-18;salt;4
2016-03-18;cfengine;5
2016-03-18;ansible;5
2016-03-18;docker;2
2016-03-18;devops;6
2016-03-18;cloud;182
2016-03-18;aws;11
2016-03-18;agile;217
2016-03-18;scrum;181
2016-03-19;linux;372
2016-03-19;windows;664
2016-03-19;perl;73
2016-03-19;python;104
2016-03-19;ruby;27
2016-03-19;ccna;42
2016-03-19;cissp;14
2016-03-19;lpic;0
2016-03-19;linux perl;44
2016-03-19;linux python;55
2016-03-19;linux ruby;18
2016-03-19;shell;70
2016-03-19;bash;51
2016-03-19;zabbix;8
2016-03-19;nagios;4
2016-03-19;icinga;1
2016-03-19;cluster;36
2016-03-19;bind;10
2016-03-19;apache;57
2016-03-19;nginx;4
2016-03-19;lighttpd;0
2016-03-19;varnish;1843
2016-03-19;haproxy;0
2016-03-19;mysql;124
2016-03-19;postgresql;34
2016-03-19;oracle;301
2016-03-19;memcache;4
2016-03-19;redis;7
2016-03-19;jenkins;31
2016-03-19;puppet;14
2016-03-19;chef;26
2016-03-19;salt;4
2016-03-19;cfengine;5
2016-03-19;ansible;5
2016-03-19;docker;2
2016-03-19;devops;5
2016-03-19;cloud;177
2016-03-19;aws;10
2016-03-19;agile;211
2016-03-19;scrum;175
2016-03-20;linux;364
2016-03-20;windows;654
2016-03-20;perl;72
2016-03-20;python;106
2016-03-20;ruby;29
2016-03-20;ccna;41
2016-03-20;cissp;14
2016-03-20;lpic;0
2016-03-20;linux perl;44
2016-03-20;linux python;58
2016-03-20;linux ruby;19
2016-03-20;shell;70
2016-03-20;bash;50
2016-03-20;zabbix;9
2016-03-20;nagios;5
2016-03-20;icinga;1
2016-03-20;cluster;34
2016-03-20;bind;10
2016-03-20;apache;56
2016-03-20;nginx;5
2016-03-20;lighttpd;0
2016-03-20;varnish;1805
2016-03-20;haproxy;0
2016-03-20;mysql;122
2016-03-20;postgresql;33
2016-03-20;oracle;288
2016-03-20;memcache;3
2016-03-20;redis;6
2016-03-20;jenkins;30
2016-03-20;puppet;14
2016-03-20;chef;25
2016-03-20;salt;4
2016-03-20;cfengine;5
2016-03-20;ansible;5
2016-03-20;docker;2
2016-03-20;devops;7
2016-03-20;cloud;175
2016-03-20;aws;10
2016-03-20;agile;200
2016-03-20;scrum;165
2016-03-21;linux;380
2016-03-21;windows;696
2016-03-21;perl;75
2016-03-21;python;113
2016-03-21;ruby;31
2016-03-21;ccna;41
2016-03-21;cissp;14
2016-03-21;lpic;0
2016-03-21;linux perl;46
2016-03-21;linux python;61
2016-03-21;linux ruby;21
2016-03-21;shell;72
2016-03-21;bash;50
2016-03-21;zabbix;9
2016-03-21;nagios;6
2016-03-21;icinga;1
2016-03-21;cluster;34
2016-03-21;bind;11
2016-03-21;apache;55
2016-03-21;nginx;5
2016-03-21;lighttpd;0
2016-03-21;varnish;1897
2016-03-21;haproxy;0
2016-03-21;mysql;126
2016-03-21;postgresql;35
2016-03-21;oracle;296
2016-03-21;memcache;3
2016-03-21;redis;7
2016-03-21;jenkins;33
2016-03-21;puppet;14
2016-03-21;chef;27
2016-03-21;salt;4
2016-03-21;cfengine;5
2016-03-21;ansible;6
2016-03-21;docker;3
2016-03-21;devops;8
2016-03-21;cloud;183
2016-03-21;aws;12
2016-03-21;agile;205
2016-03-21;scrum;176
2016-03-22;linux;384
2016-03-22;windows;691
2016-03-22;perl;73
2016-03-22;python;115
2016-03-22;ruby;31
2016-03-22;ccna;40
2016-03-22;cissp;14
2016-03-22;lpic;0
2016-03-22;linux perl;45
2016-03-22;linux python;62
2016-03-22;linux ruby;21
2016-03-22;shell;72
2016-03-22;bash;50
2016-03-22;zabbix;9
2016-03-22;nagios;6
2016-03-22;icinga;1
2016-03-22;cluster;36
2016-03-22;bind;10
2016-03-22;apache;53
2016-03-22;nginx;5
2016-03-22;lighttpd;0
2016-03-22;varnish;1966
2016-03-22;haproxy;0
2016-03-22;mysql;123
2016-03-22;postgresql;38
2016-03-22;oracle;298
2016-03-22;memcache;3
2016-03-22;redis;7
2016-03-22;jenkins;32
2016-03-22;puppet;13
2016-03-22;chef;28
2016-03-22;salt;4
2016-03-22;cfengine;4
2016-03-22;ansible;6
2016-03-22;docker;3
2016-03-22;devops;9
2016-03-22;cloud;189
2016-03-22;aws;12
2016-03-22;agile;204
2016-03-22;scrum;176
2016-03-23;linux;384
2016-03-23;windows;704
2016-03-23;perl;70
2016-03-23;python;115
2016-03-23;ruby;30
2016-03-23;ccna;40
2016-03-23;cissp;14
2016-03-23;lpic;0
2016-03-23;linux perl;47
2016-03-23;linux python;64
2016-03-23;linux ruby;20
2016-03-23;shell;72
2016-03-23;bash;50
2016-03-23;zabbix;9
2016-03-23;nagios;6
2016-03-23;icinga;1
2016-03-23;cluster;38
2016-03-23;bind;10
2016-03-23;apache;51
2016-03-23;nginx;5
2016-03-23;lighttpd;0
2016-03-23;varnish;1962
2016-03-23;haproxy;0
2016-03-23;mysql;122
2016-03-23;postgresql;37
2016-03-23;oracle;303
2016-03-23;memcache;3
2016-03-23;redis;7
2016-03-23;jenkins;30
2016-03-23;puppet;13
2016-03-23;chef;29
2016-03-23;salt;4
2016-03-23;cfengine;4
2016-03-23;ansible;6
2016-03-23;docker;3
2016-03-23;devops;9
2016-03-23;cloud;187
2016-03-23;aws;11
2016-03-23;agile;202
2016-03-23;scrum;170
2017-02-13;linux;389
2017-02-13;windows;729
2017-02-13;perl;68
2017-02-13;python;123
2017-02-13;ruby;33
2017-02-13;ccna;42
2017-02-13;cissp;8
2017-02-13;lpic;1
2017-02-13;linux perl;44
2017-02-13;linux python;63
2017-02-13;linux ruby;20
2017-02-13;shell;66
2017-02-13;bash;71
2017-02-13;zabbix;9
2017-02-13;nagios;8
2017-02-13;icinga;0
2017-02-13;cluster;39
2017-02-13;bind;17
2017-02-13;apache;58
2017-02-13;nginx;6
2017-02-13;lighttpd;0
2017-02-13;varnish;4
2017-02-13;haproxy;3
2017-02-13;mysql;140
2017-02-13;postgresql;50
2017-02-13;oracle;303
2017-02-13;memcache;4
2017-02-13;redis;14
2017-02-13;jenkins;60
2017-02-13;puppet;17
2017-02-13;chef;28
2017-02-13;salt;14
2017-02-13;cfengine;0
2017-02-13;ansible;21
2017-02-13;docker;25
2017-02-13;devops;105
2017-02-13;cloud;206
2017-02-13;aws;15
2017-02-13;agile;149
2017-02-13;scrum;146
2017-02-13;linux;390
2017-02-13;python;124
2017-02-13;linux python;64
2017-02-13;mysql;143
2017-02-13;oracle;305
2017-02-13;agile;150
2017-02-13;scrum;147
2017-02-14;linux;392
2017-02-14;windows;739
2017-02-14;perl;66
2017-02-14;python;124
2017-02-14;ruby;31
2017-02-14;ccna;41
2017-02-14;cissp;8
2017-02-14;lpic;1
2017-02-14;linux perl;41
2017-02-14;linux python;63
2017-02-14;linux ruby;18
2017-02-14;shell;67
2017-02-14;bash;74
2017-02-14;zabbix;9
2017-02-14;nagios;7
2017-02-14;icinga;0
2017-02-14;cluster;39
2017-02-14;bind;16
2017-02-14;apache;59
2017-02-14;nginx;6
2017-02-14;lighttpd;0
2017-02-14;varnish;4
2017-02-14;haproxy;3
2017-02-14;mysql;145
2017-02-14;postgresql;49
2017-02-14;oracle;308
2017-02-14;memcache;5
2017-02-14;redis;15
2017-02-14;jenkins;62
2017-02-14;puppet;17
2017-02-14;chef;27
2017-02-14;salt;12
2017-02-14;cfengine;0
2017-02-14;ansible;21
2017-02-14;docker;25
2017-02-14;devops;103
2017-02-14;cloud;214
2017-02-14;aws;15
2017-02-14;agile;156
2017-02-14;scrum;149
2017-02-15;linux;407
2017-02-15;windows;755
2017-02-15;perl;66
2017-02-15;python;127
2017-02-15;ruby;30
2017-02-15;ccna;40
2017-02-15;cissp;8
2017-02-15;lpic;1
2017-02-15;linux perl;40
2017-02-15;linux python;64
2017-02-15;linux ruby;17
2017-02-15;shell;67
2017-02-15;bash;74
2017-02-15;zabbix;9
2017-02-15;nagios;7
2017-02-15;icinga;0
2017-02-15;cluster;39
2017-02-15;bind;15
2017-02-15;apache;59
2017-02-15;nginx;6
2017-02-15;lighttpd;0
2017-02-15;varnish;4
2017-02-15;haproxy;3
2017-02-15;mysql;152
2017-02-15;postgresql;49
2017-02-15;oracle;313
2017-02-15;memcache;5
2017-02-15;redis;16
2017-02-15;jenkins;62
2017-02-15;puppet;17
2017-02-15;chef;27
2017-02-15;salt;9
2017-02-15;cfengine;0
2017-02-15;ansible;21
2017-02-15;docker;26
2017-02-15;devops;102
2017-02-15;cloud;220
2017-02-15;aws;15
2017-02-15;agile;167
2017-02-15;scrum;153
2017-02-16;linux;410
2017-02-16;windows;766
2017-02-16;perl;65
2017-02-16;python;129
2017-02-16;ruby;30
2017-02-16;ccna;44
2017-02-16;cissp;10
2017-02-16;lpic;1
2017-02-16;linux perl;39
2017-02-16;linux python;64
2017-02-16;linux ruby;17
2017-02-16;shell;68
2017-02-16;bash;75
2017-02-16;zabbix;9
2017-02-16;nagios;7
2017-02-16;icinga;0
2017-02-16;cluster;39
2017-02-16;bind;16
2017-02-16;apache;60
2017-02-16;nginx;7
2017-02-16;lighttpd;0
2017-02-16;varnish;4
2017-02-16;haproxy;3
2017-02-16;mysql;155
2017-02-16;postgresql;51
2017-02-16;oracle;318
2017-02-16;memcache;5
2017-02-16;redis;16
2017-02-16;jenkins;61
2017-02-16;puppet;17
2017-02-16;chef;27
2017-02-16;salt;8
2017-02-16;cfengine;0
2017-02-16;ansible;22
2017-02-16;docker;26
2017-02-16;devops;102
2017-02-16;cloud;222
2017-02-16;aws;15
2017-02-16;agile;171
2017-02-16;scrum;155
2018-04-11;linux;365
2018-04-11;windows;645
2018-04-11;perl;64
2018-04-11;python;165
2018-04-11;ruby;14
2018-04-11;ccna;61
2018-04-11;cissp;12
2018-04-11;lpic;1
2018-04-11;linux perl;41
2018-04-11;linux python;78
2018-04-11;linux ruby;8
2018-04-11;shell;58
2018-04-11;bash;60
2018-04-11;zabbix;11
2018-04-11;nagios;5
2018-04-11;icinga;0
2018-04-11;cluster;27
2018-04-11;bind;8
2018-04-11;apache;58
2018-04-11;nginx;12
2018-04-11;lighttpd;0
2018-04-11;varnish;1
2018-04-11;haproxy;4
2018-04-11;mysql;110
2018-04-11;postgresql;39
2018-04-11;oracle;296
2018-04-11;memcache;4
2018-04-11;redis;12
2018-04-11;jenkins;76
2018-04-11;puppet;22
2018-04-11;chef;35
2018-04-11;salt;9
2018-04-11;cfengine;0
2018-04-11;ansible;31
2018-04-11;docker;66
2018-04-11;devops;110
2018-04-11;cloud;233
2018-04-11;aws;42
2018-04-11;agile;228
2018-04-11;scrum;262
2018-04-17;linux;358
2018-04-17;windows;663
2018-04-17;perl;65
2018-04-17;python;164
2018-04-17;ruby;14
2018-04-17;ccna;59
2018-04-17;cissp;13
2018-04-17;lpic;1
2018-04-17;linux perl;39
2018-04-17;linux python;72
2018-04-17;linux ruby;7
2018-04-17;linux bash;46
2018-04-17;linux shell;27
2018-04-17;shell;58
2018-04-17;bash;58
2018-04-17;zabbix;12
2018-04-17;nagios;5
2018-04-17;icinga;0
2018-04-17;cluster;31
2018-04-17;bind;11
2018-04-17;apache;53
2018-04-17;nginx;14
2018-04-17;lighttpd;0
2018-04-17;varnish;1
2018-04-17;haproxy;4
2018-04-17;mysql;105
2018-04-17;postgresql;39
2018-04-17;oracle;284
2018-04-17;memcache;3
2018-04-17;redis;12
2018-04-17;jenkins;73
2018-04-17;puppet;24
2018-04-17;chef;41
2018-04-17;salt;13
2018-04-17;cfengine;0
2018-04-17;ansible;33
2018-04-17;docker;67
2018-04-17;devops;114
2018-04-17;cloud;227
2018-04-17;aws;40
2018-04-17;agile;226
2018-04-17;scrum;239
2018-04-18;linux;362
2018-04-18;windows;675
2018-04-18;perl;66
2018-04-18;python;169
2018-04-18;ruby;14
2018-04-18;ccna;60
2018-04-18;cissp;12
2018-04-18;lpic;1
2018-04-18;linux perl;39
2018-04-18;linux python;74
2018-04-18;linux ruby;7
2018-04-18;linux bash;47
2018-04-18;linux shell;27
2018-04-18;shell;58
2018-04-18;bash;59
2018-04-18;zabbix;12
2018-04-18;nagios;6
2018-04-18;icinga;0
2018-04-18;cluster;31
2018-04-18;bind;11
2018-04-18;apache;57
2018-04-18;nginx;15
2018-04-18;lighttpd;0
2018-04-18;varnish;1
2018-04-18;haproxy;4
2018-04-18;mysql;112
2018-04-18;postgresql;41
2018-04-18;oracle;282
2018-04-18;memcache;2
2018-04-18;redis;14
2018-04-18;jenkins;74
2018-04-18;puppet;24
2018-04-18;chef;42
2018-04-18;salt;13
2018-04-18;cfengine;0
2018-04-18;ansible;33
2018-04-18;docker;65
2018-04-18;devops;114
2018-04-18;cloud;230
2018-04-18;aws;40
2018-04-18;agile;232
2018-04-18;scrum;242
2018-04-19;linux;370
2018-04-19;windows;684
2018-04-19;perl;65
2018-04-19;python;169
2018-04-19;ruby;15
2018-04-19;ccna;59
2018-04-19;cissp;11
2018-04-19;lpic;1
2018-04-19;linux perl;39
2018-04-19;linux python;77
2018-04-19;linux ruby;8
2018-04-19;linux bash;47
2018-04-19;linux shell;27
2018-04-19;shell;57
2018-04-19;bash;57
2018-04-19;zabbix;12
2018-04-19;nagios;6
2018-04-19;icinga;0
2018-04-19;cluster;31
2018-04-19;bind;11
2018-04-19;apache;58
2018-04-19;nginx;15
2018-04-19;lighttpd;0
2018-04-19;varnish;1
2018-04-19;haproxy;4
2018-04-19;mysql;114
2018-04-19;postgresql;41
2018-04-19;oracle;283
2018-04-19;memcache;3
2018-04-19;redis;15
2018-04-19;jenkins;72
2018-04-19;puppet;23
2018-04-19;chef;44
2018-04-19;salt;12
2018-04-19;cfengine;0
2018-04-19;ansible;33
2018-04-19;docker;64
2018-04-19;devops;114
2018-04-19;cloud;235
2018-04-19;aws;41
2018-04-19;agile;236
2018-04-19;scrum;243
2018-04-20;python;170
2018-04-20;perl;67
2018-04-20;ruby;15
2018-04-20;shell;57
2018-04-20;bash;57
2018-04-20;zabbix;12
2018-04-20;nagios;6
2018-04-20;icinga;0
2018-04-20;cluster;30
2018-04-20;bind;11
2018-04-20;haproxy;4
2018-04-20;memcache;3
2018-04-20;redis;16
2018-04-20;jenkins;75
2018-04-20;docker;66
2018-04-20;puppet;23
2018-04-20;chef;45
2018-04-20;salt;12
2018-04-20;cfengine;0
2018-04-20;ansible;33
2018-04-20;linux;366
2018-04-20;windows;659
2018-04-20;ccna;57
2018-04-20;cissp;11
2018-04-20;lpic;1
2018-04-20;linux perl;39
2018-04-20;linux python;77
2018-04-20;linux ruby;8
2018-04-20;linux bash;45
2018-04-20;linux shell;26
2018-04-20;devops;116
2018-04-20;cloud;234
2018-04-20;aws;42
2018-04-20;agile;239
2018-04-20;scrum;248
2018-04-20;apache;59
2018-04-20;nginx;15
2018-04-20;lighttpd;0
2018-04-20;mysql;115
2018-04-20;postgresql;40
2018-04-20;oracle;280
2018-04-20;agile;240
2018-04-23;mysql;103
2018-04-23;postgresql;33
2018-04-23;oracle;258
